OldId,NewId,SynId
356987,28227,
357036,28228,
365173,28229,
357046,28230,
356907,28231,
357059,28232,
357004,28233,
357010,28234,
357026,28235,
357021,28236,
357024,28237,
357028,28238,
356905,28239,
357053,28240,
357054,28241,
522595,28242,
522377,28243,
8979,28244,79346
41788,28245,
8999,28246,
70204,28247,42262
40893,28248,59980
57350,28249,71265
42262,28250,
86042,28251,
71265,28252,
59980,28253,
43305,28254,86042
56461,28255,71265
43098,28256,86042
76888,28257,42262
223946,28258,71265
101250,28259,42262
202093,28260,
120238,28261,
176460,28262,229070
309441,28263,305967
320197,28264,
305967,28265,
69936,28266,9066
169017,28267,
53072,28268,357124
9061,28269,357124
9066,28270,
229070,28271,
297978,28272,
369296,28273,
357124,28274,
181259,28275,
383119,28276,181259
203709,28277,
194586,28278,94352
41168,28279,
97902,28280,94352
94352,28281,
48494,28282,41181
41181,28283,
89996,28284,
323504,28285,130050
172558,28286,89996
130050,28287,
310798,28288,
310797,28289,310798
141483,28290,58745
133144,28291,
172245,28292,
55573,28293,
112166,28294,
217333,28295,
57933,28296,
65023,28297,
52399,28298,
64692,28299,
259645,28300,
172229,28301,
285151,28302,
72952,28303,
227504,28304,
125103,28305,
158307,28306,
117732,28307,
45835,28308,
103195,28309,
183779,28310,
128593,28311,
227506,28312,
53294,28313,
250712,28314,
67059,28315,
77846,28316,
316501,28317,
172257,28318,
317656,28319,
525569,28320,
104631,28321,
525526,28322,
50323,28323,
86282,28324,
231149,28325,
172230,28326,
70858,28327,
521693,28328,
53236,28329,
79583,28330,
112281,28331,
517351,28332,
62984,28333,
172252,28334,
73155,28335,
47070,28336,
175939,28337,
64962,28338,
64182,28339,
231150,28340,
159305,28341,
54464,28342,
78786,28343,
70855,28344,
163495,28345,
143560,28346,
78287,28347,
73458,28348,
61519,28349,
231158,28350,
179471,28351,
47548,28352,
262591,28353,
172249,28354,
42511,28355,
285170,28356,
79406,28357,
143553,28358,
76014,28359,
79457,28360,
87676,28361,
56441,28362,
103698,28363,
132472,28364,
51784,28365,
60228,28366,
102272,28367,
521699,28368,
80046,28369,
140339,28370,
172260,28371,
141614,28372,98853
61821,28373,
317967,28374,
64061,28375,
140341,28376,
342522,28377,
172235,28378,
155718,28379,
525793,28380,
142471,28381,
375960,28382,
83578,28383,
74403,28384,
518366,28385,
119591,28386,
102803,28387,
269826,28388,
368584,28389,
384654,28390,368584
119638,28391,
308090,28392,
217510,28393,
265633,28394,
519280,28395,
172263,28396,
181031,28397,
125113,28398,
103431,28399,
56070,28400,
46678,28401,
57690,28402,
102804,28403,
124113,28404,
47533,28405,
242884,28406,
74712,28407,
102350,28408,
101707,28409,
283818,28410,
172228,28411,
227571,28412,
52655,28413,
67667,28414,
107738,28415,
105121,28416,
66032,28417,
75940,28418,
94850,28419,96829
267784,28420,140343
140343,28421,
80535,28422,
163496,28423,
172225,28424,
147603,28425,64182
124697,28426,57933
115165,28427,9293
105285,28428,131199
282199,28429,78798
323732,28430,9281
9222,28431,
89442,28432,
128041,28433,96505
96505,28434,
253331,28435,
103144,28436,112166
140391,28437,
141736,28438,9293
9253,28439,
306803,28440,128593
9258,28441,
56232,28442,9382
9263,28443,
236967,28444,9263
54613,28445,9287
297482,28446,81829
131199,28447,
9279,28448,
9281,28449,
94861,28450,
9287,28451,
9293,28452,
9298,28453,
141602,28454,9374
9306,28455,
9318,28456,
141757,28457,9318
167946,28458,67059
78798,28459,
9331,28460,
345845,28461,53236
42337,28462,9395
269653,28463,
65471,28464,131199
90379,28465,131199
89233,28466,131199
134932,28467,131199
73405,28468,131199
124811,28469,259645
9374,28470,
72606,28471,24998
307908,28472,
231521,28473,94861
9382,28474,
292247,28475,9318
81829,28476,
24998,28477,
58745,28478,
101398,28479,
98853,28480,
63881,28481,
96829,28482,
141780,28483,101398
47263,28484,9298
9395,28485,
252365,28486,86332
86332,28487,
31797,28488,31796
84609,28489,
114608,28490,
103467,28491,114608
58218,28492,114608
62956,28493,84609
134906,28494,114608
9456,28495,
9475,28496,
45717,28497,
70912,28498,
224010,28499,9475
76708,28500,9496
9496,28501,
9497,28502,
9515,28503,
95794,28504,132876
121616,28505,132876
132876,28506,
217441,28507,
66915,28508,
78810,28509,
310184,28510,
327526,28511,
368956,28512,327526
9691,28513,
9692,28514,
165642,28515,
9694,28516,
9699,28517,9692
25238,28518,
369990,28519,368038
368038,28520,
105290,28521,
285595,28522,
9732,28523,353572
500570,28524,500536
500536,28525,
9733,28526,353581
9741,28527,353579
180972,28528,
299981,28529,
536460,28530,504339
293828,28531,
320732,28532,331305
504339,28533,
526290,28534,526325
526325,28535,
331284,28536,331305
386938,28537,384666
331305,28538,
384666,28539,
194778,28540,
9757,28541,
283220,28542,9757
9771,28543,
104905,28544,
74934,28545,
146716,28546,
256081,28547,146716
103534,28548,
66622,28549,339583
327527,28550,
45115,28551,
107851,28552,
339583,28553,
280482,28554,41168
9810,28555,
276843,28556,272140
136567,28557,
56554,28558,
272140,28559,
9818,28560,
86841,28561,
296806,28562,
317659,28563,
52154,28564,
70829,28565,
334982,28566,94120
112338,28567,61244
116306,28568,9867
9867,28569,
61244,28570,
182879,28571,
249716,28572,
180314,28573,
47078,28574,
81097,28575,
166898,28576,61244
81096,28577,61244
191230,28578,61244
536727,28579,533252
117596,28580,70902
229363,28581,
229357,28582,
229360,28583,
41570,28584,102684
135972,28585,
218859,28586,
153815,28587,218197
138591,28588,218197
224057,28589,65306
95547,28590,43559
134569,28591,134790
45483,28592,45607
196838,28593,229357
203270,28594,229360
186267,28595,229363
382858,28596,360044
251255,28597,170507
227001,28598,
196840,28599,
332688,28600,69266
99935,28601,43559
345824,28602,204073
380502,28603,
533252,28604,
204073,28605,
95364,28606,90292
340916,28607,320149
180595,28608,
118333,28609,70902
9877,28610,90292
238999,28611,82263
82263,28612,
140136,28613,134789
102684,28614,
253452,28615,
140138,28616,134790
287692,28617,197115
70902,28618,
191047,28619,90292
190956,28620,218197
285804,28621,218197
328307,28622,
258838,28623,
237675,28624,
370969,28625,
334657,28626,
330082,28627,
517808,28628,517807
329916,28629,170507
113872,28630,218197
65306,28631,
9879,28632,43559
228782,28633,45607
504786,28634,504265
504757,28635,504775
504574,28636,504869
503772,28637,503877
287930,28638,269228
228778,28639,
277045,28640,227995
45606,28641,
45607,28642,
155994,28643,
155797,28644,172134
90292,28645,
81514,28646,43559
9888,28647,70902
525404,28648,370966
170507,28649,
52749,28650,
346182,28651,
359894,28652,
228247,28653,69266
43559,28654,
335520,28655,
172133,28656,172134
241886,28657,
520304,28658,
247594,28659,201387
268262,28660,
176616,28661,
269228,28662,
504265,28663,
504775,28664,
504869,28665,
503877,28666,
197115,28667,
201387,28668,
370966,28669,
227995,28670,
320149,28671,
364205,28672,359894
361053,28673,359894
134789,28674,
134790,28675,
172134,28676,
517807,28677,
337174,28678,335523
335523,28679,
335524,28680,
57116,28681,
41781,28682,90292
9884,28683,43559
356130,28684,380502
241286,28685,
361916,28686,
350996,28687,
252560,28688,
228633,28689,135972
179946,28690,218859
318751,28691,250029
276199,28692,251739
124545,28693,57116
340922,28694,345809
356134,28695,370972
533359,28696,
252559,28697,204073
254525,28698,251739
221307,28699,229357
280627,28700,
533340,28701,319573
319573,28702,
250897,28703,227001
182913,28704,196840
250898,28705,212013
270542,28706,
85161,28707,229476
352735,28708,
253326,28709,
528788,28710,521503
326596,28711,
370972,28712,
345809,28713,
521503,28714,
521432,28715,
521461,28716,
521663,28717,
521426,28718,
521700,28719,
263235,28720,194380
250029,28721,
251739,28722,
528913,28723,521461
528849,28724,521663
528941,28725,521700
528912,28726,521426
263236,28727,194380
212013,28728,
194380,28729,
229476,28730,
69266,28731,
384227,28732,360044
360044,28733,
218197,28734,
111263,28735,218197
523294,28736,523293
523293,28737,
257090,28738,80503
80503,28739,
280024,28740,80503
43170,28741,80503
114474,28742,
133487,28743,114474
224069,28744,59985
59985,28745,
55862,28746,41739
174855,28747,181895
275093,28748,
369299,28749,369795
324108,28750,328301
270579,28751,253755
237427,28752,253755
224073,28753,293833
117277,28754,43118
251258,28755,90412
182045,28756,182310
282054,28757,
226312,28758,
363704,28759,345672
9996,28760,84315
47002,28761,41739
271482,28762,270116
151870,28763,293833
88985,28764,58920
132523,28765,
327837,28766,17986
116295,28767,
105158,28768,116295
86370,28769,116295
269955,28770,275093
369795,28771,
211811,28772,
373123,28773,373124
319431,28774,328301
253755,28775,
275565,28776,270116
328302,28777,328301
331265,28778,342441
71718,28779,
72483,28780,58920
224075,28781,58920
352120,28782,
382538,28783,
380555,28784,345672
345672,28785,
334820,28786,
322093,28787,
58920,28788,
270580,28789,58920
293833,28790,
43118,28791,
90412,28792,
182310,28793,
307911,28794,
270116,28795,
328301,28796,
373124,28797,
342441,28798,
111479,28799,
382753,28800,111479
10001,28801,
287268,28802,269563
28849,28803,360635
224083,28804,96012
94525,28805,
311035,28806,
209001,28807,
86371,28808,
345162,28809,
136738,28810,152883
10041,28811,
255732,28812,152883
195121,28813,152883
351321,28814,
224092,28815,10044
96012,28816,
183830,28817,
152883,28818,
10044,28819,
10050,28820,
372608,28821,
100455,28822,
54956,28823,10050
10057,28824,387152
95102,28825,387153
96981,28826,387158
285928,28827,387152
387152,28828,
387153,28829,
387158,28830,
104727,28831,83847
83847,28832,
10062,28833,83847
68759,28834,
10072,28835,
322310,28836,
371654,28837,
348221,28838,
374926,28839,
344367,28840,110614
367778,28841,
110614,28842,
351609,28843,
196159,28844,
324594,28845,
58327,28846,
124526,28847,
97300,28848,
289293,28849,
317787,28850,
371136,28851,
252589,28852,
359914,28853,
98000,28854,
10282,28855,
505384,28856,505383
505383,28857,
54161,28858,
10295,28859,
84531,28860,
127970,28861,84531
10316,28862,
116296,28863,
103415,28864,116296
114475,28865,116296
72096,28866,116296
48923,28867,10316
10339,28868,111957
116297,28869,
103341,28870,116297
80075,28871,139112
500303,28872,97235
197587,28873,74693
29457,28874,10344
71687,28875,55064
54361,28876,22490
10344,28877,
52828,28878,74693
111957,28879,
224143,28880,91878
91878,28881,
108555,28882,
70043,28883,
307586,28884,
288023,28885,285119
228329,28886,
74693,28887,
194455,28888,
56842,28889,
107050,28890,139112
299793,28891,
97235,28892,
285119,28893,
10345,28894,10344
22490,28895,
139112,28896,
49240,28897,139112
97326,28898,386795
48275,28899,386799
273582,28900,68973
78115,28901,92815
120490,28902,386795
120491,28903,386799
224147,28904,386799
59706,28905,11171
324185,28906,11174
148374,28907,386795
283384,28908,
106167,28909,119919
10545,28910,
126531,28911,
358915,28912,
126535,28913,
78040,28914,
55076,28915,
25027,28916,
128264,28917,126531
128273,28918,126535
102968,28919,
104282,28920,102968
224176,28921,66734
80586,28922,66734
66734,28923,
298070,28924,
66967,28925,
10583,28926,
275829,28927,319313
293549,28928,319313
10597,28929,293124
224182,28930,293124
56143,28931,293124
219411,28932,518024
196968,28933,293124
344084,28934,518053
10606,28935,293120
53077,28936,518082
113464,28937,518003
180009,28938,518003
25204,28939,43996
66352,28940,518056
105306,28941,518085
52023,28942,43996
91167,28943,518024
257009,28944,319313
10613,28945,
58864,28946,
277138,28947,269036
269036,28948,
10632,28949,
505491,28950,526552
526552,28951,
505489,28952,
10750,28953,
531306,28954,531302
531302,28955,
529696,28956,531302
355591,28957,310126
310126,28958,
522862,28959,10849
10849,28960,
253102,28961,10849
207624,28962,56852
56852,28963,
91332,28964,
183283,28965,
240191,28966,233102
61448,28967,233102
233102,28968,
81050,28969,
10871,28970,
10915,28971,
159770,28972,
206004,28973,159770
87619,28974,17986
100470,28975,296645
10988,28976,
241134,28977,
522863,28978,70730
224244,28979,17356
11030,28980,
57467,28981,
90083,28982,
52009,28983,90083
186820,28984,175751
175751,28985,
189962,28986,41864
11048,28987,
128434,28988,11048
80483,28989,41864
59137,28990,
81670,28991,
171807,28992,41864
381661,28993,
145937,28994,
41864,28995,
166201,28996,41864
519992,28997,41864
318613,28998,12855
83960,28999,71667
41253,29000,46789
46789,29001,
43515,29002,52154
11103,29003,
523592,29004,
218217,29005,114474
72445,29006,114474
57621,29007,114474
91154,29008,
168213,29009,
83235,29010,165576
11147,29011,
42744,29012,
165576,29013,
520553,29014,520584
520584,29015,
65048,29016,81061
239391,29017,47257
385322,29018,
81061,29019,
47257,29020,
11171,29021,
11174,29022,
92815,29023,
384892,29024,382807
526479,29025,381645
312304,29026,307461
371195,29027,344494
365321,29028,374044
350495,29029,350022
356178,29030,361717
381645,29031,
307461,29032,
380166,29033,360743
380167,29034,360744
380168,29035,360745
380169,29036,360742
385146,29037,381643
386383,29038,382807
350999,29039,
249822,29040,
344494,29041,
350022,29042,
361717,29043,
382807,29044,
360742,29045,
360743,29046,
360744,29047,
381642,29048,
381643,29049,
360745,29050,
374044,29051,
386676,29052,378565
378565,29053,
254026,29054,
11286,29055,
318962,29056,11286
67046,29057,11292
344485,29058,195622
63104,29059,11286
11292,29060,
195622,29061,
76864,29062,
87102,29063,92209
526460,29064,
309898,29065,
235120,29066,
297071,29067,
74179,29068,
287729,29069,
66654,29070,
64666,29071,
103292,29072,
340504,29073,
269827,29074,
50599,29075,
85002,29076,
82413,29077,
63687,29078,
88136,29079,
60392,29080,
65572,29081,
76570,29082,
58177,29083,
291935,29084,
84013,29085,
85058,29086,
104588,29087,
136510,29088,
48466,29089,
99984,29090,
128879,29091,
523485,29092,
120142,29093,
100492,29094,43937
257344,29095,
257345,29096,
375323,29097,
108015,29098,92368
54638,29099,
125742,29100,
92158,29101,
324464,29102,
170823,29103,
97526,29104,
96042,29105,
99650,29106,
60505,29107,
355929,29108,
173150,29109,
120921,29110,120920
166993,29111,
78893,29112,
326042,29113,
180365,29114,
363379,29115,
65908,29116,
60442,29117,
255119,29118,281626
359517,29119,
277375,29120,
372323,29121,
45320,29122,
62052,29123,
183621,29124,92209
271521,29125,
132805,29126,55821
76960,29127,
353015,29128,
120139,29129,
11333,29130,
11334,29131,
282030,29132,
170827,29133,
92368,29134,
70318,29135,
58146,29136,
317291,29137,
525715,29138,
379290,29139,
54152,29140,
43067,29141,
43976,29142,
333849,29143,
84755,29144,
50955,29145,
99396,29146,
55052,29147,
193162,29148,
98831,29149,
102226,29150,
95523,29151,
71472,29152,
81715,29153,
86389,29154,
94538,29155,
46147,29156,
508090,29157,
136511,29158,
61922,29159,
69623,29160,
90505,29161,
235109,29162,
515258,29163,
378228,29164,
91610,29165,
48098,29166,
508237,29167,
79163,29168,
80371,29169,
290503,29170,
508136,29171,
207881,29172,
280303,29173,
280304,29174,
69012,29175,
524093,29176,
70579,29177,
64707,29178,
362355,29179,
97485,29180,
387829,29181,
217726,29182,
218914,29183,
282511,29184,
125116,29185,
379295,29186,
90720,29187,
85283,29188,207392
99951,29189,
525635,29190,
363357,29191,
264493,29192,
82981,29193,
27682,29194,
350346,29195,
110349,29196,
74691,29197,
508119,29198,
120935,29199,
167011,29200,
120141,29201,
87517,29202,
245303,29203,
131681,29204,92158
49306,29205,
56028,29206,
226948,29207,131682
103525,29208,
78534,29209,
307387,29210,
508148,29211,
379300,29212,
508162,29213,
73025,29214,
91006,29215,
243373,29216,
338814,29217,
379301,29218,
92269,29219,
111543,29220,
51240,29221,
173149,29222,
218915,29223,
60231,29224,
86373,29225,
119277,29226,
320635,29227,
60772,29228,
218199,29229,
167014,29230,
218910,29231,
69818,29232,
63141,29233,
341690,29234,
108385,29235,
277405,29236,
294182,29237,
48777,29238,
86674,29239,
74949,29240,
104704,29241,
62323,29242,
53696,29243,
55821,29244,
90143,29245,
47034,29246,
121083,29247,
66962,29248,
362032,29249,
131682,29250,
74039,29251,
297072,29252,
167018,29253,
99940,29254,
63888,29255,
363649,29256,
70331,29257,
62000,29258,
111917,29259,
340505,29260,378228
291355,29261,
136512,29262,
97568,29263,
269261,29264,
331271,29265,
91350,29266,
117237,29267,43937
120920,29268,
120929,29269,
354182,29270,
99355,29271,
167022,29272,
508124,29273,
205662,29274,
52892,29275,
62565,29276,
291952,29277,
508158,29278,
75275,29279,
45358,29280,
57234,29281,
170837,29282,
67283,29283,
67284,29284,
87256,29285,
304174,29286,
60695,29287,
276259,29288,
360364,29289,
350963,29290,
76190,29291,
98681,29292,62565
47789,29293,
53095,29294,
104265,29295,
59487,29296,
70412,29297,
136609,29298,
219225,29299,
99613,29300,
229160,29301,
136513,29302,
257392,29303,
224332,29304,62000
227593,29305,
72258,29306,
368304,29307,
361577,29308,11403
91369,29309,92368
113084,29310,97002
55010,29311,11369
66778,29312,11369
281626,29313,
25842,29314,11408
119629,29315,
47087,29316,
224339,29317,54152
224345,29318,90720
11365,29319,92269
27672,29320,92209
264587,29321,264588
11369,29322,
224349,29323,50599
269843,29324,43937
224355,29325,57234
302368,29326,304174
114826,29327,131682
238866,29328,11369
205907,29329,
207392,29330,
95313,29331,66455
54409,29332,97526
11381,29333,90143
67385,29334,90143
172041,29335,132825
132825,29336,
193186,29337,132825
269848,29338,281626
120715,29339,92209
92209,29340,
500138,29341,205662
258794,29342,92209
84463,29343,207392
97871,29344,132825
97002,29345,
132433,29346,97002
11403,29347,
66455,29348,
11406,29349,
264588,29350,
287393,29351,51240
11408,29352,
11410,29353,
43937,29354,
132867,29355,97002
286405,29356,
46434,29357,131682
76251,29358,
327473,29359,
93757,29360,
80504,29361,
355302,29362,
355303,29363,
355304,29364,
350406,29365,80504
355305,29366,522859
335380,29367,
522859,29368,
355306,29369,
76432,29370,
59347,29371,76648
190011,29372,195274
363360,29373,517116
369986,29374,368054
384684,29375,
299449,29376,134886
134886,29377,
336531,29378,
317008,29379,
237442,29380,251915
363361,29381,517117
53531,29382,
317009,29383,
224376,29384,46012
11492,29385,76648
368054,29386,
195274,29387,
328795,29388,
169668,29389,
134885,29390,68135
11500,29391,52221
170951,29392,
177544,29393,
51961,29394,
251915,29395,
134984,29396,52221
68135,29397,
129199,29398,
78616,29399,284449
115875,29400,
71006,29401,
297719,29402,
46012,29403,
46013,29404,
298519,29405,
55055,29406,
362758,29407,
162385,29408,68135
367662,29409,161352
62642,29410,68135
362759,29411,
362760,29412,76648
76648,29413,
517116,29414,
517117,29415,
138720,29416,
52221,29417,
127972,29418,
284449,29419,
354445,29420,
174892,29421,134886
345384,29422,
190012,29423,
505046,29424,
316312,29425,317008
317455,29426,297719
329942,29427,46012
362762,29428,46013
210480,29429,55055
195421,29430,227382
106854,29431,
106857,29432,
106879,29433,
66970,29434,
227382,29435,
381011,29436,
376196,29437,
378180,29438,
269606,29439,304592
387440,29440,
387526,29441,
315346,29442,
304592,29443,
275942,29444,69636
69636,29445,
51244,29446,
334993,29447,51244
206081,29448,51244
282140,29449,58864
239086,29450,106879
126566,29451,66970
261427,29452,
11553,29453,
335516,29454,110000
118904,29455,110000
25663,29456,110000
82687,29457,99748
386503,29458,
386672,29459,
386686,29460,386687
386688,29461,386689
386691,29462,386692
386428,29463,
386429,29464,
386552,29465,386553
386715,29466,386716
386720,29467,386721
386508,29468,
386727,29469,386728
386512,29470,
386437,29471,
386518,29472,
386737,29473,386738
386448,29474,
386738,29475,
386716,29476,
386721,29477,
386687,29478,
386692,29479,
386689,29480,
386728,29481,
386553,29482,
346123,29483,386687
70730,29484,
344620,29485,
11732,29486,70730
118888,29487,110000
369590,29488,110000
99748,29489,
120362,29490,115581
110000,29491,
115581,29492,
47413,29493,99748
134658,29494,135485
11785,29495,
85130,29496,
135485,29497,
68973,29498,
11789,29499,
93193,29500,
92546,29501,
353742,29502,327501
387346,29503,
88890,29504,
522872,29505,16860
522871,29506,16860
64553,29507,
64554,29508,
43502,29509,377774
138637,29510,139112
318356,29511,
303933,29512,318356
52214,29513,118625
108542,29514,118627
118626,29515,118625
290370,29516,285929
11832,29517,
113968,29518,
336207,29519,118627
68141,29520,10344
378939,29521,318356
11837,29522,
118625,29523,
195796,29524,118627
97468,29525,
124359,29526,
138416,29527,
114669,29528,118625
136860,29529,
376400,29530,124359
11839,29531,
272763,29532,377774
377774,29533,
118627,29534,
147694,29535,377774
93120,29536,377774
327046,29537,285929
285929,29538,
63068,29539,
74444,29540,5291
243708,29541,5291
11905,29542,
101584,29543,
235053,29544,90577
263775,29545,90577
114850,29546,
263766,29547,206712
263774,29548,206712
92958,29549,
75157,29550,
73177,29551,
194937,29552,58755
64950,29553,
68476,29554,
78081,29555,
76278,29556,
224401,29557,83043
373805,29558,89773
41793,29559,79410
204350,29560,
518453,29561,
505207,29562,
62487,29563,
508257,29564,
380173,29565,
367520,29566,380173
60561,29567,83806
11916,29568,
167899,29569,58755
11917,29570,
11918,29571,
79410,29572,
54016,29573,
129852,29574,62487
180568,29575,76278
11920,29576,
376108,29577,
11922,29578,11916
122296,29579,
58755,29580,
89773,29581,
81791,29582,
88993,29583,
516366,29584,
83043,29585,
83806,29586,
369090,29587,
521341,29588,
69216,29589,83043
204352,29590,
298254,29591,81791
367604,29592,
308217,29593,9867
326601,29594,46015
46015,29595,
160161,29596,
61888,29597,529996
90573,29598,536985
179325,29599,536959
279730,29600,
371968,29601,
348195,29602,366764
72674,29603,
317161,29604,
373202,29605,537010
363279,29606,537359
366054,29607,537032
87840,29608,529990
200319,29609,
228586,29610,537103
117122,29611,529989
55857,29612,536959
139083,29613,66838
347803,29614,348099
382811,29615,
83438,29616,
66838,29617,
294420,29618,
294418,29619,
227784,29620,537103
86478,29621,120190
62939,29622,
120190,29623,
68622,29624,536959
365921,29625,537032
366764,29626,
100152,29627,529989
525443,29628,537010
524854,29629,537287
525381,29630,537359
310761,29631,200319
210800,29632,
348099,29633,
57423,29634,536959
126709,29635,62939
81006,29636,536959
161603,29637,530935
49446,29638,529996
366297,29639,529996
119079,29640,529990
119081,29641,529989
50939,29642,530936
12015,29643,327832
250936,29644,
387845,29645,515286
180974,29646,
12040,29647,
118285,29648,140153
115220,29649,140153
25407,29650,
140153,29651,
68052,29652,87822
183327,29653,48100
305827,29654,12058
178739,29655,12058
272979,29656,12058
87822,29657,
48100,29658,
77011,29659,
12058,29660,
515286,29661,
105733,29662,
12085,29663,
12117,29664,
353719,29665,
138153,29666,74441
74441,29667,
113970,29668,74441
196175,29669,
366133,29670,
366268,29671,
12225,29672,
296645,29673,
12228,29674,231699
154143,29675,366133
119970,29676,366268
231699,29677,
12242,29678,
44416,29679,231699
79115,29680,
378987,29681,
327505,29682,
163242,29683,
217683,29684,
119641,29685,
184831,29686,
87896,29687,
408477,29688,
23139,29689,
12253,29690,
12254,29691,
20150,29692,
407552,29693,
407599,29694,
12257,29695,
12259,29696,
22908,29697,
24432,29698,
12262,29699,
12265,29700,
12270,29701,
39121,29702,
408543,29703,
165243,29704,
12281,29705,
136296,29706,139769
153096,29707,506164
202687,29708,506368
87435,29709,506462
12299,29710,505854
320220,29711,506018
151440,29712,506164
77338,29713,506311
323399,29714,506462
12315,29715,65965
65965,29716,
283634,29717,65965
12318,29718,
12323,29719,
283461,29720,515183
387738,29721,515183
128742,29722,
47999,29723,
12369,29724,
160282,29725,
60892,29726,66227
63514,29727,
294517,29728,355658
250184,29729,256974
77200,29730,
108623,29731,
42560,29732,
74081,29733,
147606,29734,172576
109724,29735,62711
102890,29736,111945
69598,29737,
343626,29738,
51572,29739,
76785,29740,
57223,29741,
49837,29742,
252231,29743,
82533,29744,120950
192229,29745,199373
72212,29746,
67013,29747,
54834,29748,
110630,29749,
66227,29750,
169954,29751,
43637,29752,
75616,29753,
168782,29754,
155906,29755,112075
112075,29756,
146856,29757,112075
240903,29758,
194058,29759,
119643,29760,
111945,29761,
75161,29762,
512570,29763,75161
134552,29764,
70302,29765,
46345,29766,
195984,29767,
164947,29768,
53730,29769,
86211,29770,
317056,29771,141223
124914,29772,
101976,29773,
288967,29774,256974
80423,29775,
79962,29776,
119279,29777,
82069,29778,
83316,29779,
286270,29780,
62682,29781,
213223,29782,
317322,29783,
125924,29784,
109444,29785,
308920,29786,
74032,29787,
227331,29788,
130370,29789,
229581,29790,
324352,29791,42560
84731,29792,
83869,29793,
67650,29794,83869
180691,29795,70598
129210,29796,70598
70598,29797,
268933,29798,
62711,29799,
78966,29800,
101738,29801,
83467,29802,120950
256974,29803,
355658,29804,
112243,29805,62682
199373,29806,
351339,29807,
355661,29808,
355667,29809,
355623,29810,
85247,29811,74081
120950,29812,
84222,29813,53730
224457,29814,53730
12393,29815,
12394,29816,12406
240359,29817,
12396,29818,
376017,29819,212176
12406,29820,
360602,29821,66227
74534,29822,130370
57311,29823,53730
12410,29824,
12413,29825,
108918,29826,
154514,29827,
380560,29828,380561
52161,29829,202832
253205,29830,
346135,29831,
76333,29832,139979
300257,29833,
270593,29834,63957
331612,29835,
72813,29836,
344265,29837,346135
361475,29838,361476
361477,29839,361478
361483,29840,361484
361689,29841,208132
83971,29842,
84565,29843,
48112,29844,
504497,29845,503816
504436,29846,504503
504524,29847,504258
504332,29848,504252
512200,29849,511309
363341,29850,363344
285683,29851,53367
503816,29852,
504503,29853,
504258,29854,
504252,29855,
511309,29856,
363344,29857,
380561,29858,
208132,29859,
361476,29860,
361478,29861,
361484,29862,
154659,29863,12464
61872,29864,
253561,29865,
44075,29866,61872
12444,29867,
183825,29868,184496
79042,29869,72815
501498,29870,503587
503587,29871,
323393,29872,153306
75127,29873,
153306,29874,
56688,29875,153306
202832,29876,
139979,29877,
63957,29878,
336540,29879,
53367,29880,
12464,29881,
12471,29882,
99125,29883,
323582,29884,12471
42706,29885,
125123,29886,42706
95183,29887,75127
224498,29888,84565
72815,29889,
184496,29890,
182125,29891,
363086,29892,
380207,29893,
304364,29894,247490
522849,29895,
362960,29896,
20617,29897,377211
19968,29898,
12494,29899,
103707,29900,
304363,29901,
20612,29902,
87514,29903,
183165,29904,87514
20598,29905,
247490,29906,
522850,29907,
68075,29908,
12506,29909,
388112,29910,
84069,29911,
48060,29912,
12514,29913,
368057,29914,
12515,29915,
20624,29916,63225
377211,29917,
12517,29918,19968
47970,29919,388112
20613,29920,
63225,29921,
301107,29922,383725
300648,29923,383725
522138,29924,521212
77933,29925,513790
152088,29926,513794
116286,29927,513874
12596,29928,
368066,29929,
370732,29930,522381
370733,29931,
361611,29932,
320814,29933,
304997,29934,522381
372810,29935,
370730,29936,
356863,29937,
522381,29938,
327507,29939,
372319,29940,332968
168525,29941,
249868,29942,
142885,29943,
361856,29944,
244646,29945,
311044,29946,
201599,29947,
372722,29948,332968
356853,29949,
372318,29950,356853
244969,29951,
372479,29952,
332967,29953,
372493,29954,
332968,29955,
87887,29956,
119645,29957,
12610,29958,
318719,29959,
12618,29960,
106442,29961,
318721,29962,
263735,29963,85738
243089,29964,257334
305934,29965,
47824,29966,12665
12665,29967,
345644,29968,
383977,29969,345644
386884,29970,383979
383979,29971,
60856,29972,
217436,29973,
156990,29974,162921
156992,29975,162923
301109,29976,300653
301108,29977,300652
239891,29978,255733
235856,29979,47323
235863,29980,75702
369648,29981,300652
254808,29982,248771
235866,29983,140057
41945,29984,77171
210902,29985,270753
130027,29986,80054
137985,29987,184225
524883,29988,
253641,29989,248765
235876,29990,67311
235881,29991,72865
284147,29992,285884
520348,29993,518081
351058,29994,
290684,29995,
382813,29996,162922
162921,29997,
47440,29998,12731
162923,29999,
300652,30000,
300653,30001,
97404,30002,
64744,30003,
270273,30004,351058
72313,30005,100517
90909,30006,353557
100517,30007,
367597,30008,
111289,30009,
86856,30010,
86857,30011,
80054,30012,
117204,30013,
79910,30014,
77171,30015,
81372,30016,
139812,30017,
233313,30018,139812
67311,30019,
98368,30020,
169364,30021,
139249,30022,
353557,30023,
163045,30024,169014
227837,30025,169014
152022,30026,79910
169014,30027,
12731,30028,
12733,30029,
502673,30030,502310
511173,30031,510440
517830,30032,517583
522521,30033,522157
519673,30034,519233
319826,30035,359164
156988,30036,162922
153581,30037,
302334,30038,315613
525261,30039,525328
248771,30040,
270753,30041,
209669,30042,162921
